model,mode,steer_layer,variant,game_code,d_letter_slope,d_letter_range,d_letter_at_pos025,d_letter_at_neg025,d_act0_slope,d_act0_range,d_act0_at_pos025,d_act0_at_neg025,d_canon_slope,d_canon_range,d_canon_at_pos025,d_canon_at_neg025,d_beh_letter_slope,d_beh_letter_range,d_beh_letter_at_pos025,d_beh_letter_at_neg025,d_beh_act0_slope,d_beh_act0_range,d_beh_act0_at_pos025,d_beh_act0_at_neg025,d_beh_canon_slope,d_beh_canon_range,d_beh_canon_at_pos025,d_beh_canon_at_neg025,wave,family,num_pure_ne,complexity_score,payoff_conflict
qwen,h2_choice,65,main,HrAs,-0.31979166666666664,0.15875,-0.106225,0.052525,-0.13405833333333333,0.06885000000000002,-0.031174999999999994,0.03767500000000003,0.1340583333333333,0.06885000000000002,0.03117499999999998,-0.03767500000000004,-0.9999999999999999,0.5,-0.25,0.25,0.16666666666666674,0.25,0.25,0.25,-0.16666666666666674,0.25,-0.25,-0.25,8,MP,0,0.68329601758822,2.0
qwen,h2_choice,65,main,HrBa,-0.3131583333333333,0.14525000000000005,-0.09955000000000003,0.045700000000000005,-0.18045833333333328,0.08604999999999999,-0.0559,0.030149999999999996,0.18045833333333328,0.08604999999999999,0.055900000000000005,-0.030149999999999982,-0.41666666666666663,0.25,-0.25,0.0,0.41666666666666663,0.25,0.25,0.0,-0.41666666666666663,0.25,-0.25,0.0,2,CO1,2,0.069651690163614,0.3999999999999999
qwen,h2_choice,65,main,HrCh,-0.3365499999999999,0.16244999999999998,-0.10385,0.058599999999999985,-0.14883333333333332,0.07305,-0.04209999999999997,0.030950000000000033,0.14883333333333337,0.07305000000000003,0.0421,-0.030950000000000033,-0.41666666666666663,0.25,-0.25,0.0,0.41666666666666663,0.25,0.25,0.0,-0.41666666666666663,0.25,-0.25,0.0,4,CO1,2,0.3294593112989456,1.0
qwen,h2_choice,65,main,HrHr,-0.2974583333333333,0.14942500000000003,-0.10482500000000003,0.04459999999999999,-0.13069166666666665,0.060924999999999986,-0.044025,0.016899999999999984,0.13069166666666668,0.06092500000000001,0.04402500000000001,-0.0169,-0.41666666666666663,0.25,-0.25,0.0,0.41666666666666663,0.25,0.25,0.0,-0.41666666666666663,0.25,-0.25,0.0,2,CO2,2,-0.0169508502148298,0.2
qwen,h2_choice,65,main,ShAs,-0.4294249999999999,0.21657500000000002,-0.140175,0.07640000000000001,0.032741666666666676,0.014774999999999969,0.012025000000000008,-0.0005999999999999894,0.032741666666666676,0.014774999999999969,0.012025000000000008,-0.0005999999999999894,-0.8333333333333331,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,CO1,2,-0.3437457694579421,0.6000000000000001
qwen,h2_choice,65,main,ShCo,-0.4920166666666667,0.240975,-0.16457500000000003,0.07639999999999998,0.03585,0.01792499999999999,0.01792499999999999,0.00010000000000000286,0.03585,0.01792499999999999,0.01792499999999999,0.00010000000000000286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,CO2,2,-0.5169508502148299,0.2
qwen,h2_choice,65,main,ShSh,-0.44150833333333334,0.21875,-0.148775,0.06997500000000001,0.006491666666666673,0.02377499999999997,0.008424999999999953,0.007824999999999957,0.006491666666666673,0.02377499999999997,0.008424999999999953,0.007824999999999957,-0.8333333333333331,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,CO1,2,-0.2571432290794982,0.8
qwen,h2_choice,65,main_perp,AsAs,-0.43934166666666663,0.229625,-0.151625,0.07799999999999999,-0.028108333333333325,0.030950000000000005,-0.004124999999999976,0.0006000000000000172,-0.028108333333333325,0.030950000000000005,-0.004124999999999976,0.0006000000000000172,-1.2499999999999998,0.75,0.0,0.75,0.4166666666666666,0.25,0.0,-0.25,0.4166666666666666,0.25,0.0,-0.25,1,CO1,2,-0.5169508502148299,0.2
qwen,h2_choice,65,main_perp,AsBa,-0.40264166666666656,0.20015,-0.146475,0.053675,0.03652499999999999,0.017724999999999977,0.010224999999999998,-0.007324999999999998,-0.036524999999999946,0.017724999999999963,-0.010224999999999984,0.007324999999999998,-1.6666666666666663,0.75,-0.25,0.5,-0.49999999999999994,0.25,-0.25,0.0,0.49999999999999994,0.25,0.25,0.0,2,MP,0,0.5678259637502947,1.7999999999999998
qwen,h2_choice,65,main_perp,AsCh,-0.39473333333333327,0.201575,-0.131125,0.07045,-0.014150000000000036,0.01545000000000002,-0.01452500000000001,-0.0073499999999999815,0.01415000000000003,0.01545000000000002,0.01452500000000001,0.007349999999999995,-1.083333333333333,0.5,0.0,0.5,-0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0,4,MP,0,0.3368858560744445,1.4
qwen,h2_choice,65,main_perp,AsCm,-0.46430833333333327,0.23639999999999997,-0.15137499999999998,0.08502499999999999,-0.111375,0.05270000000000001,-0.030325000000000005,0.022375000000000006,0.111375,0.0527,0.03032499999999999,-0.022375000000000006,-1.4999999999999998,0.75,0.0,0.75,0.6666666666666667,0.25,0.0,-0.25,-0.6666666666666667,0.25,0.0,0.25,2,OD1,1,0.7408346464128569,1.7999999999999998
qwen,h2_choice,65,main_perp,AsCo,-0.32061666666666666,0.1573,-0.11822500000000001,0.039075,0.025833333333333375,0.023675,2.500000000003888e-05,-0.007474999999999982,0.025833333333333375,0.023675,2.500000000003888e-05,-0.007474999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CO2,2,-0.6035533905932737,0.0
qwen,h2_choice,65,main_perp,AsDl,-0.4119666666666666,0.20147500000000002,-0.13187500000000002,0.06960000000000001,-0.06908333333333337,0.03242500000000002,-0.024624999999999994,0.007800000000000029,0.06908333333333333,0.03242500000000001,0.02462499999999998,-0.007800000000000029,-1.4999999999999998,0.75,0.0,0.75,0.6666666666666667,0.25,0.0,-0.25,-0.6666666666666667,0.25,0.0,0.25,4,OD1,1,0.5098945387370066,1.4
qwen,h2_choice,65,main_perp,AsHa,-0.4137499999999999,0.2106,-0.13360000000000002,0.077,0.05606666666666669,0.029950000000000004,0.015350000000000003,-0.014600000000000002,0.05606666666666669,0.029950000000000004,0.015350000000000003,-0.014600000000000002,-0.8333333333333331,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OD2,1,0.048014323385306,0.6000000000000001
qwen,h2_choice,65,main_perp,AsHr,-0.39325,0.203175,-0.11044999999999999,0.092725,-0.03215000000000001,0.021000000000000005,-0.02035000000000002,0.0002249999999999891,0.03214999999999999,0.02099999999999999,0.020350000000000035,-0.00022499999999997522,-0.6666666666666667,0.25,0.0,0.25,0.6666666666666667,0.25,0.0,-0.25,-0.6666666666666667,0.25,0.0,0.25,6,MP,0,0.68329601758822,2.0
qwen,h2_choice,65,main_perp,AsNc,-0.3902,0.19999999999999998,-0.138075,0.06192499999999998,0.024666666666666663,0.022849999999999995,0.00572499999999998,2.499999999998337e-05,0.024666666666666663,0.022849999999999995,0.00572499999999998,2.499999999998337e-05,-0.8333333333333331,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,OD2,1,0.1634843772232312,0.8
qwen,h2_choice,65,main_perp,AsPc,-0.42802499999999993,0.21627500000000005,-0.14637500000000003,0.0699,0.06462499999999993,0.03757499999999998,0.015125,-0.022449999999999984,0.06462499999999993,0.03757499999999998,0.015125,-0.022449999999999984,-0.8333333333333331,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,OD2,1,-0.1829257842905442,0.2
qwen,h2_choice,65,main_perp,AsPd,-0.37586666666666657,0.18862500000000001,-0.14240000000000003,0.04622499999999999,0.04238333333333334,0.0194,0.019199999999999995,-0.00017500000000000848,-0.04238333333333339,0.01940000000000003,-0.019200000000000023,0.00017500000000000848,-0.9999999999999999,0.5,-0.25,0.25,-0.16666666666666674,0.25,-0.25,-0.25,0.16666666666666674,0.25,0.25,0.25,6,OD1,1,0.3944244848990815,1.2
qwen,h2_choice,65,main_perp,AsSh,-0.3958333333333332,0.19935000000000003,-0.129075,0.07027500000000002,-0.011883333333333333,0.02297500000000001,0.014274999999999996,0.02297500000000001,-0.011883333333333333,0.02297500000000001,0.014274999999999996,0.02297500000000001,-0.5833333333333333,0.25,0.0,0.25,-0.5833333333333333,0.25,0.0,0.25,-0.5833333333333333,0.25,0.0,0.25,3,CO1,2,-0.3437457694579421,0.6000000000000001
qwen,h2_choice,65,main_perp,BaAs,-0.34957499999999997,0.17622500000000002,-0.12200000000000001,0.054224999999999995,-0.01897500000000003,0.017199999999999993,-0.017199999999999993,-0.00827499999999999,-0.01897500000000003,0.017199999999999993,-0.017199999999999993,-0.00827499999999999,-0.6666666666666667,0.25,0.0,0.25,0.6666666666666667,0.25,0.0,-0.25,0.6666666666666667,0.25,0.0,-0.25,1,MP,0,0.5678259637502947,1.7999999999999998
qwen,h2_choice,65,main_perp,BaBa,-0.29657500000000003,0.149125,-0.111875,0.03724999999999999,-0.02805833333333333,0.01625,-0.004224999999999979,0.008200000000000027,-0.02805833333333333,0.01625,-0.004224999999999979,0.008200000000000027,-0.49999999999999994,0.5,-0.25,0.0,0.33333333333333337,0.25,0.25,0.0,0.33333333333333337,0.25,0.25,0.0,3,CO2,2,-0.0169508502148298,0.2
qwen,h2_choice,65,main_perp,BaCh,-0.34041666666666676,0.173525,-0.11907500000000001,0.05445,-0.03351666666666664,0.020275,-0.012325000000000003,0.007949999999999999,-0.03351666666666664,0.020275,-0.012325000000000003,0.007949999999999999,-0.9999999999999999,0.5,-0.25,0.25,0.16666666666666674,0.25,0.25,0.25,0.16666666666666674,0.25,0.25,0.25,4,CO2,2,0.1562542305420579,0.6000000000000001
qwen,h2_choice,65,main_perp,BaCm,-0.2949833333333334,0.157225,-0.11860000000000002,0.03862499999999999,-0.07048333333333336,0.03462500000000003,-0.010850000000000012,0.02377500000000002,-0.07048333333333336,0.03462500000000003,-0.010850000000000012,0.02377500000000002,-1.4166666666666665,0.75,-0.5,0.25,0.5833333333333334,0.5,0.5,0.25,0.5833333333333334,0.5,0.5,0.25,1,OD1,1,0.2789544310611563,1.0
qwen,h2_choice,65,main_perp,BaCo,-0.3649166666666667,0.18697500000000006,-0.13272500000000004,0.05425000000000001,-0.058033333333333374,0.03839999999999999,0.004924999999999957,0.03839999999999999,-0.058033333333333374,0.03839999999999999,0.004924999999999957,0.03839999999999999,-0.9999999999999999,0.5,-0.25,0.25,-0.1666666666666666,0.25,0.25,0.25,-0.1666666666666666,0.25,0.25,0.25,3,MP,0,0.4523559099123697,1.6
qwen,h2_choice,65,main_perp,BaDl,-0.37766666666666665,0.18507500000000005,-0.13085000000000002,0.05422500000000002,-0.01425000000000003,0.007624999999999993,0.002999999999999975,0.0074749999999999955,-0.01425000000000003,0.007624999999999993,0.002999999999999975,0.0074749999999999955,-0.6666666666666667,0.25,-0.25,0.0,0.6666666666666667,0.25,0.25,0.0,0.6666666666666667,0.25,0.25,0.0,3,OD1,1,0.5098945387370066,1.4
qwen,h2_choice,65,main_perp,BaHa,-0.33325,0.170825,-0.10175000000000002,0.06907499999999998,-0.03703333333333333,0.02489999999999999,-0.010550000000000004,0.0073750000000000066,0.037033333333333314,0.024900000000000005,0.010550000000000004,-0.007374999999999993,-0.8333333333333331,0.5,-0.25,0.25,0.8333333333333331,0.5,0.25,-0.25,-0.8333333333333331,0.5,-0.25,0.25,2,OD2,1,0.048014323385306,0.6000000000000001
qwen,h2_choice,65,main_perp,BaHr,-0.30490833333333334,0.1508,-0.11222499999999996,0.03857500000000001,-0.05875833333333332,0.030100000000000002,-0.005825000000000025,0.024274999999999977,-0.05875833333333332,0.030100000000000002,-0.005825000000000025,0.024274999999999977,-1.25,0.5,-0.25,0.25,0.0833333333333334,0.25,0.25,0.25,0.0833333333333334,0.25,0.25,0.25,5,CO1,2,0.069651690163614,0.3999999999999999
qwen,h2_choice,65,main_perp,BaNc,-0.37269166666666664,0.18685000000000002,-0.10880000000000001,0.07805000000000001,0.024275000000000022,0.021924999999999972,0.006300000000000014,0.0004999999999999866,-0.024275000000000015,0.021924999999999972,-0.006300000000000028,-0.0005000000000000004,-0.6666666666666667,0.25,0.0,0.25,-0.16666666666666646,0.5,0.0,0.25,0.16666666666666646,0.5,0.0,-0.25,4,OD2,1,0.1634843772232312,0.8
qwen,h2_choice,65,main_perp,BaPc,-0.29433333333333334,0.143175,-0.11252500000000001,0.030649999999999983,-0.039933333333333314,0.020974999999999994,-0.020974999999999994,-0.00015000000000001124,0.03993333333333331,0.020974999999999994,0.020974999999999994,0.00015000000000001124,-0.9999999999999999,0.5,0.0,0.5,0.16666666666666669,0.25,0.0,0.0,-0.16666666666666669,0.25,0.0,0.0,6,OD2,1,0.2789544310611563,1.0
qwen,h2_choice,65,main_perp,BaPd,-0.34926666666666667,0.17927500000000002,-0.118325,0.060950000000000004,-0.029866666666666708,0.015375000000000014,-0.011524999999999994,0.0001500000000000251,-0.029866666666666708,0.015375000000000014,-0.011524999999999994,0.0001500000000000251,-1.2499999999999998,0.75,-0.25,0.5,0.41666666666666663,0.25,0.25,0.0,0.41666666666666663,0.25,0.25,0.0,5,OD1,1,0.3944244848990815,1.2
qwen,h2_choice,65,main_perp,BaSh,-0.3446416666666666,0.1733,-0.135025,0.038275,0.04044166666666671,0.023924999999999988,0.009275000000000005,-0.008275000000000018,0.04044166666666671,0.023924999999999988,0.009275000000000005,-0.008275000000000018,-0.4166666666666666,0.25,0.0,0.25,0.4166666666666666,0.25,0.0,-0.25,0.4166666666666666,0.25,0.0,-0.25,5,MP,0,0.3368858560744445,1.4
qwen,h2_choice,65,main_perp,ChAs,-0.33073333333333343,0.16332500000000003,-0.10900000000000001,0.05432500000000001,-0.05101666666666663,0.026324999999999973,-0.018549999999999997,0.007774999999999976,-0.05101666666666663,0.026324999999999973,-0.018549999999999997,0.007774999999999976,-0.8333333333333331,0.5,-0.25,0.25,2.3115197751421316e-17,0.25,0.25,0.25,2.3115197751421316e-17,0.25,0.25,0.25,7,MP,0,0.3368858560744445,1.4
qwen,h2_choice,65,main_perp,ChBa,-0.3364666666666665,0.1649,-0.13394999999999999,0.03095000000000002,-0.057783333333333346,0.03572500000000003,-0.0279,-5.000000000000837e-05,-0.057783333333333346,0.03572500000000003,-0.0279,-5.000000000000837e-05,-0.5833333333333333,0.25,0.0,0.25,0.5833333333333333,0.25,0.0,-0.25,0.5833333333333333,0.25,0.0,-0.25,5,CO2,2,0.1562542305420579,0.6000000000000001
qwen,h2_choice,65,main_perp,ChCh,-0.363925,0.184975,-0.12225000000000001,0.062725,-0.02960833333333328,0.01807499999999998,-0.0030999999999999917,0.014974999999999988,-0.02960833333333328,0.01807499999999998,-0.0030999999999999917,0.014974999999999988,-0.6666666666666667,0.25,-0.25,0.0,0.6666666666666667,0.25,0.25,0.0,0.6666666666666667,0.25,0.25,0.0,6,CO2,2,0.2428567709205017,0.8
qwen,h2_choice,65,main_perp,ChCm,-0.31414999999999993,0.158175,-0.1204,0.03777500000000002,-0.10653333333333333,0.05890000000000001,-0.029250000000000026,0.02297499999999998,-0.10653333333333333,0.05890000000000001,-0.029250000000000026,0.02297499999999998,-0.5833333333333333,0.5,0.0,0.25,0.5833333333333333,0.5,0.0,-0.25,0.5833333333333333,0.5,0.0,-0.25,7,OD1,1,0.6253645925749319,1.6
qwen,h2_choice,65,main_perp,ChCo,-0.3500083333333333,0.1774,-0.11699999999999999,0.06040000000000001,-0.08909166666666658,0.04159999999999998,-0.009600000000000004,0.03199999999999997,-0.08909166666666658,0.04159999999999998,-0.009600000000000004,0.03199999999999997,-1.0833333333333333,0.5,-0.25,0.25,0.2500000000000001,0.25,0.25,0.25,0.2500000000000001,0.25,0.25,0.25,9,MP,0,0.1059457483985941,1.0
qwen,h2_choice,65,main_perp,ChDl,-0.35098333333333337,0.18205000000000005,-0.12085000000000001,0.06120000000000002,-0.035916666666666694,0.015074999999999977,-0.014350000000000016,0.00020000000000000573,-0.035916666666666694,0.015074999999999977,-0.014350000000000016,0.00020000000000000573,-0.8333333333333331,0.5,-0.25,0.25,0.8333333333333331,0.5,0.25,-0.25,0.8333333333333331,0.5,0.25,-0.25,9,OD1,1,0.7408346464128569,1.7999999999999998
qwen,h2_choice,65,main_perp,ChHa,-0.26980833333333326,0.13585000000000003,-0.10510000000000003,0.030749999999999986,-0.024608333333333305,0.027899999999999994,-0.01319999999999999,-5.000000000000837e-05,0.02460833333333332,0.027900000000000008,0.01319999999999999,4.999999999999449e-05,-0.8333333333333331,0.5,0.0,0.25,0.49999999999999994,0.25,0.0,-0.25,-0.49999999999999994,0.25,0.0,0.25,8,OD2,1,-0.1829257842905442,0.2
qwen,h2_choice,65,main_perp,ChHr,-0.2858583333333333,0.146125,-0.10822499999999997,0.03790000000000002,-0.0731916666666667,0.03952500000000002,-0.01697500000000003,0.022549999999999987,-0.0731916666666667,0.03952500000000002,-0.01697500000000003,0.022549999999999987,-0.5833333333333334,0.25,-0.25,0.0,0.5833333333333334,0.25,0.25,0.0,0.5833333333333334,0.25,0.25,0.0,6,CO1,2,0.3294593112989456,1.0
qwen,h2_choice,65,main_perp,CmAs,-0.29777499999999996,0.14795,-0.096225,0.05172499999999999,-0.1640083333333333,0.07699999999999999,-0.041374999999999995,0.03562499999999999,0.1640083333333333,0.07699999999999999,0.041374999999999995,-0.03562499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,OD1,1,0.2694301256218253,1.7999999999999998
qwen,h2_choice,65,main_perp,CmCm,-0.2880083333333333,0.14397500000000002,-0.10665000000000001,0.037325,-0.19885833333333328,0.09827499999999999,-0.048899999999999985,0.049375,0.19885833333333325,0.09827499999999997,0.0489,-0.049374999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,DD,1,-0.3079201435678004,0.8
qwen,h2_choice,65,main_perp,CmDl,-0.32411666666666666,0.165925,-0.10182499999999996,0.06410000000000003,-0.18871666666666667,0.09312500000000001,-0.05737500000000002,0.03574999999999999,0.18871666666666667,0.09312499999999999,0.05737500000000001,-0.035749999999999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,DD,1,0.0384900179459749,1.4
qwen,h2_choice,65,main_perp,CmHa,-0.29238333333333333,0.14872499999999997,-0.09894999999999997,0.049775,-0.18628333333333336,0.09287500000000001,-0.04310000000000001,0.049775,0.18628333333333333,0.09287500000000001,0.0431,-0.049775000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,DD,1,0.0384900179459749,1.4
qwen,h2_choice,65,main_perp,CmNc,-0.2581666666666666,0.12917499999999998,-0.08697499999999997,0.042200000000000015,-0.1803333333333333,0.08837499999999998,-0.07217499999999999,0.016199999999999992,0.18033333333333335,0.08837500000000001,0.07217499999999999,-0.01620000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,DD,1,0.2694301256218253,1.7999999999999998
qwen,h2_choice,65,main_perp,CoAs,-0.365675,0.17922500000000002,-0.11132500000000001,0.0679,0.11794166666666664,0.055275000000000005,0.01992499999999997,-0.035350000000000034,0.11794166666666664,0.055275000000000005,0.01992499999999997,-0.035350000000000034,-0.9999999999999999,0.5,-0.25,0.25,-0.9999999999999999,0.5,-0.25,0.25,-0.9999999999999999,0.5,-0.25,0.25,7,CO2,2,-0.6035533905932737,0.0
qwen,h2_choice,65,main_perp,CoCo,-0.3788583333333333,0.191625,-0.11549999999999999,0.07612500000000001,0.09615833333333336,0.053175000000000014,0.03925000000000001,-0.013925000000000007,0.09615833333333336,0.053175000000000014,0.03925000000000001,-0.013925000000000007,-1.166666666666666,0.5,0.0,0.5,-1.166666666666666,0.5,0.0,0.5,-1.166666666666666,0.5,0.0,0.5,7,CO1,2,-0.5169508502148299,0.2
qwen,h2_choice,65,main_perp,CoSh,-0.39990833333333325,0.20065,-0.14715,0.05349999999999998,0.13015833333333332,0.06039999999999998,0.023499999999999965,-0.036900000000000016,0.13015833333333332,0.06039999999999998,0.023499999999999965,-0.036900000000000016,-0.9999999999999999,0.5,-0.5,0.0,-0.9999999999999999,0.5,-0.5,0.0,-0.9999999999999999,0.5,-0.5,0.0,8,CO2,2,-0.5169508502148299,0.2
qwen,h2_choice,65,main_perp,HaAs,-0.36504999999999993,0.181325,-0.12495,0.05637499999999998,0.19221666666666667,0.09207500000000002,0.049199999999999966,-0.04287500000000005,0.19221666666666667,0.09207500000000002,0.049199999999999966,-0.04287500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,OD2,1,-0.4233901974057255,0.6000000000000001
qwen,h2_choice,65,main_perp,HaBa,-0.31354999999999994,0.157625,-0.127625,0.03,0.13725000000000004,0.07197500000000001,0.04182499999999997,-0.030150000000000038,0.13725000000000004,0.07197500000000001,0.04182499999999997,-0.030150000000000038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,OD2,1,-0.4233901974057255,0.6000000000000001
qwen,h2_choice,65,main_perp,HaCm,-0.312475,0.154125,-0.10852500000000001,0.0456,0.09527499999999993,0.04832499999999998,0.01682499999999998,-0.0315,0.09527499999999993,0.04832499999999998,0.01682499999999998,-0.0315,-0.41666666666666663,0.25,-0.25,0.0,-0.41666666666666663,0.25,-0.25,0.0,-0.41666666666666663,0.25,-0.25,0.0,1,DD,1,0.0384900179459749,1.4
qwen,h2_choice,65,main_perp,HaDl,-0.32480000000000003,0.16252500000000003,-0.10232500000000001,0.06020000000000003,0.14686666666666656,0.07362499999999995,0.028174999999999964,-0.04544999999999999,0.14686666666666656,0.07362499999999995,0.028174999999999964,-0.04544999999999999,-0.41666666666666663,0.25,-0.25,0.0,-0.41666666666666663,0.25,-0.25,0.0,-0.41666666666666663,0.25,-0.25,0.0,3,DD,1,-0.1924500897298753,1.0
qwen,h2_choice,65,main_perp,HaHa,-0.3449416666666667,0.17329999999999998,-0.12317499999999998,0.050125,0.14720833333333333,0.06920000000000001,0.033824999999999994,-0.03537500000000002,0.14720833333333333,0.06920000000000001,0.033824999999999994,-0.03537500000000002,-0.41666666666666663,0.25,-0.25,0.0,-0.41666666666666663,0.25,-0.25,0.0,-0.41666666666666663,0.25,-0.25,0.0,5,DD,1,-0.6543303050815759,0.2
qwen,h2_choice,65,main_perp,HaNc,-0.3217916666666666,0.16482499999999997,-0.10642499999999999,0.05839999999999998,0.14960833333333323,0.07822499999999996,0.048875,-0.02934999999999996,0.14960833333333323,0.07822499999999996,0.048875,-0.02934999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,DD,1,-0.7698003589195012,0.0
